"SK_MATRICULA";"NM_LOCALIDADE";"NM_CATEGORIATARIFARIA";"NM_SITUACAO_IMOVEL";"NN_MORADORES";"ST_PISCINA";"LAT_GEO";"LONG_GEO"
"56245FBF35F8B31370AD060060ABFDB605E9A519FF87DDFDAA6CC92B8228A756";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.937035;-38.357956
F1B51A0254D9BC0EBA4D98178934D06C943FFB689B0173B44D28704B4079EC8B;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936967;-38.357037
DDE2328642BFBB0B53E8812C837BCD5EE3F6C4B120EA2619F58B044A11ADB526;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.926627;-38.355522
E0D117F025BCD8B9742F447869656B672C3E2AC418C35C8C45CBD20B758F085C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940269;-38.358365
"58196C0203740176281CB7A61773DAF64794626E81A569348F1137F7A6F5973B";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.949509;-38.368862
"1D2A14825D84E1E6AF0090F4187250B66CA033CACEB17CF1B7138F4106012A58";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.935934;-38.365178
FB151E23A9A0130691F8E1AB814511DE9DD7BC7B5F6C81169D3459B29CC562D5;SALVADOR UMB;RESIDENCIAL;HABITADO;30;0;-12.954622;-38.355568
"0B33AE833713B86198D92C40BF3D646C8B22EB8CFC7F7D58252F0C148D836646";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934784;-38.364629
"19425A642EBFF46BEA70565CC05C18DDCB82EBDA5D10725B4C8695953E48BF34";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949441;-38.347695
"6EDC1CE18A60E14D881BD7327262D7EB43B711FF9138D23636ECD34691276FF8";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.950493;-38.354529
B602008FFF2C0EC12BCDF4A429DB52C782B1F438B4319D74F375512098107E4D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949897;-38.348567
"22ADCFB94DE26EAFF499C47C3FCF7A2BCBE2D5CD634EAA4EEE8671E1F1DF9308";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.949521;-38.348163
F0E14D61B3EECB8C6248EFD741C7DAEE03CA907C95398CC4520F09A766F2FB1F;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.938112;-38.366324
"86C3C413E6C1345925ED7C456C9AEE0769E2F36D402A6434F61D2F86B3E856C1";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.948902;-38.361877
"7DBA471A58771A89ABB413588BDED4D23666C8D3055A33BCE9B4FFF48D192486";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948194;-38.348396
ABDD6F262F1D752D8529D3BCAF6746C683B3BED717253E77F4FF3521EEEE39C8;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.94854;-38.350878
"28127F22375304CCC11196BE6F1F7FCA91EE0FED21F49C4EA70FB03B85FB222B";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.935772;-38.36367
"1C762E8EEEF3D590619F54D67DC70ABF63D280FE189BA48771C1D914FD762436";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.944082;-38.362562
CD44CB0D05716970819972E51AFF9B1E78A13F5A6476C7FCA2206AE3918F2BF0;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947644;-38.348765
DA681F597406E486D56E8240140CF0D450D892AA574635985EFEBCA255EBF504;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.951478;-38.355181
"2553ABD5273F310A4D4D4999787EF6C007B9E08040CFB223A53836FBC96B037F";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.934837;-38.358058
"932DED5B99B5ACA9AF85F720BEE663386E19AD5EB2D594AF2DA0F7CA1AE5E01E";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.934591;-38.362734
"07A164F5638D1B36FE7B1E138F2C7008162A732E78A0C0F759ECF49C8D9AF352";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940781;-38.363145
C25FB08DCDE7A17B8EABC6FD0AF4FEF80AA42FD6AABF07C10E6742273673BB88;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.925645;-38.358598
"0CB3A3E7A651EB07EEABEF7D701470201DCFAE80DDBC035C4F2BE10310C8224A";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.939682;-38.366777
"5A596FC625CBEBBB956435EF14F2103AFB4C4E1DEECFB83EFDEFEE46D7FA6384";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947292;-38.364172
"74092FEA4AEDB0275D1C7DD0C86B07B7D9572262F578E81E2A3B57E7549FDC1D";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.929547;-38.365474
B3620535CA5E989194CD21EA1C530E04F54EC7956D838D1E55BCFBDC43483A0E;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.937911;-38.359364
"5367341A9CF0A6DC3B6B8C32B36EF62C914CAC07DC00529EB8BFB6B9C44EE1F3";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.939119;-38.357574
B8CDA2ED4757AA3CF1ED6D499544E3E17A3674EBCA6B16D4DE428AB87A910409;SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.943216;-38.361882
A7CCFFFDC9B854FC10E871CF691862212098C61594ED1B03089BB2F642F1B3A0;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;;
B598C760418098782C767A89DB7E86609A3E7D71D0F66265BEED6BD9378722AC;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.938118;-38.363568
F39B2B24B117AC5DFA0EDAC4C08DBBF77E37A90E8EA6FF5E694C0415E5967CC6;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932955;-38.360237
"066852BB20989CD6A2D07DEB09C9DBEDF4C885413DF5307905C1E701CEFC96AB";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.9373;-38.36231
"0C3BF9AA3BF042FD6AE90FEB1E5F1425361DE14D035CFED8E2DC61174ABB1441";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.925988;-38.357967
"79B0D05C56DF4A783E6CC144BF24044741A551FB3C50866A3473ED11701B4149";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.923127;-38.356477
"019FE76F6CC1379D205CB3E15792052C09E817E880100FC5818416056F7F624B";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942014;-38.360741
"50D614D51CF9F160F4319A73D02B0DCB9B391CF6545FD1C1F3334858B99E3DCD";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941272;-38.365071
"437AF9229953A1FF184B204A2A062EF159E600564F9339BB43E81AE1D38D71BE";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.944059;-38.362144
"047AFE25E4CA0FB052589988E5BD49BC7C5EF1AA30FFD736E8E246B301EF571C";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;;
"0029C84C20CDFF02D8D1CC769DC17AB5A9CF27084E5C9A7E117F8E470DFF17CD";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935299;-38.357818
"2D8213A64B2FC9D71927A153ED539C49A3A8CE9F325B1F0F4D40916CA1924F8C";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.934303;-38.360167
"1F1461B1F318873CCF7223079A568057EF7A4F3C96364C05CA06E045D4632D10";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.935861;-38.36322
"160E5D00FE4B75D623801D66A45CA83AADB8B72FB70124B0D1E9F8B4523E60DD";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.937888;-38.356943
FDD24FC980316DC3DB424FA6537B85340BDA3E92D069B465236791819254B3BB;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.940725;-38.365138
"14D66EF19266DEB5641621D0B6CEA4BC2D8A0BFB2341B52DFDD6280853C96E0E";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.944913;-38.36384
BF499F89BCE6857BD9EECD98AB2DC101BF33B2212BA97768EFE7DA510475EEAA;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.934315;-38.359565
"8657CFF4E158F149EAC0A7A90F3C21FF65E5B5DD574F4A9F3F0557DB3EE76900";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.936485;-38.358763
F0D4B64989E330DC125D0E682F74C9331569CE2CE6F2EAB574BFDBA10047CE02;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.934609;-38.369695
"8A7BA3DDA7E9F1D8644A260AE5D4D50F0D7F4A85979C5DF526E2FFB225110F4C";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.937247;-38.362143
F3BBE926319D3FAC7114E63D4F92AD66BBA068BCC0BEC265DB66CAC3A85FC5F8;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.92383;-38.356925
"84C1792D3EB7527BFA19AB04600962FCE887593053AB862C56DC76FC6A769A67";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
CA7445D20CEAF8A58EC9544651E01A5174F1AAD31AA44D136EA3BC8E08178835;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.941792;-38.362411
"8EBC80A5431C5F04CB381FDD191840EACEDCFA0B5F2B6DBAD13FEC78D8D270E5";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.944554;-38.363644
A32471338ABC4F3990882EFE0F666427B03FAAC025BCD7D1E0DF3502AE82618A;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947192;-38.367414
"23A2190A4E41C384D7C53AF9BD7A20AAE16710131F81E78446182C1CD123F2CE";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.937165;-38.358613
"05F83A1F70563D152D073DA02C56AA1758090724C1E389611540901A41B6295A";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.940758;-38.369058
"558F725D1141FFF227C5B606A1ED6702F06FB7C13FAA7C3F12A2D75C0903E14E";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.936883;-38.358508
"2791B8C22DA76396A31A99E495D4D451927A3087447A33D2200E5F31B94250B1";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93745;-38.360022
"647C5649C692058CA6363E9ABB8252E0F1728D883ECA2A41B8289037A8F51C91";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940639;-38.357968
DCEF85C772EB0D151A940D56502ACAA6988892354E4F508AFC847457E5FB0357;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.935054;-38.361089
"468AD1FCD779415B1D57E63AF24B6DE9AF5452CB58A109B5258E50564A08ACB9";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
FDA94B48B5C24A832EA3A7C6B83EF29C07E2FC166D5806EE60D84A89375123D7;SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;-12.949723;-38.352742
F8E5FB3D3609BF6DFE66A0770CFB923377FFF6C7C8AC36597105E493CBD7988D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934925;-38.368311
"936868422832EC1BD718ED30B40857088F3EB3399C86C5033FEC7C4C7824554C";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937027;-38.360188
"72876BE76E79C882D7ABCDB1BBF7F3B8FD06E7CD6E631252E4EEE6CA35086A1E";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936095;-38.361657
"19BEC75562689538B212ED03CC15E429576340C09CD9B56D09BD570664F4AB04";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932737;-38.368312
"8A1045272C1705214B3FAE0903DDD8BCAF71F4BA2705C3362A1209B33A30BFAF";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.944879;-38.376277
DD9C7BE4B5D94570DB9B2E95B401AF5243740B89CD4259BA3EDAF49F2EB6A3F1;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.946336;-38.376299
"85B8EC8FC4AE4D335DC2240F58495DBD91E0C07431BDD9A84CDAB122FC96CFDE";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.93217;-38.364385
"49AF68576F6D813A411D53FE06B469E95D7BBA27C2234E236265A2C810D5D440";SALVADOR UMB;RESIDENCIAL;HABITADO;8;0;-12.948474;-38.369298
"8A10028A9AB02EB6E3A27FD7010D11EE687C04AAADED3AAB70859140D603FB7B";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.945616;-38.36883
"75A3A3D2C29C7EF94960196491AD3475B42E65FCAD7A106B4C61398B7ABD20AF";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.946392;-38.364835
FDAC3C0135823B8E749E2E112947CD9B26E1656DA4733F8FCC093D407BD45E9C;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948033;-38.360317
DEE02431C60DD6EE9F7C9133E2F5E50B6E30868F386DCAA3CCECEC34F4F6F43F;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.94623;-38.361643
"48532E87D1B3189DA094D8CAFFA391D2A6B5BE87A1DBB0E3427C9B3844AFB78F";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937327;-38.365151
"0AAA548749CFE59C4D329CEC89C3D4C62CFDF224459F978732A4167FE875EC77";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932844;-38.363806
A75CA1CE3F8B8659C57C9C88AAD197DDBA1DF71DFF28E4C78E37FB0175AAB9BC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942538;-38.37608
"646E2739CBF970BCB44B32EAB4390C674E36A7BCB3A27AD751BC7E4BC6AA0958";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941712;-38.369625
CC08339F76BD9ACAB916771D861131B1D55E3749E6B89147DD1083F518170F08;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.933141;-38.364323
"86D7FDCA7CCBAFB14FA3E33AA6405C19D031CFD84FCF6787019A77F40DD5EEAA";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.950997;-38.35254
"5C9D24D0CC99FA45EE279EBA74144F633784F518F2DB9D42DCDFFEC8695E762C";SALVADOR UMB;RESIDENCIAL;HABITADO;0;1;-12.948536;-38.35359
"1FC4038BD9EC985E936479BBFFAA1A652E2F190BCD82C82424389290B9510437";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.93418;-38.361871
"698AA2FF520464C31821598B6374C25CEBF52589AA7BF6E5D1EEDFCFDC88A858";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932688;-38.368778
"68B52F0AF54D64C4ED93EFC225B8444E895E165C0E944C78C2E079D9A412578A";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.94888;-38.36091
"23A95959F14D7414341A72906015E49F0AC6C8B2C9F729BFFA0A7037084D8C43";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;;
F89F8C6823ADB148BC1B5828F559D3CA43ACD490BDFFBD19D93AB8D40332A455;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948402;-38.366852
"6E9B01960CC18B47F6EA9EB9753212839AF6D5C735674E55017305B4666DF4B2";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.943088;-38.366546
D5CC4734E8E5B3684FF8B3C8D8529634F523FE2D907F1D6D7E54CDD36AD06782;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940853;-38.363452
"77A81CA6EA90CFE208E579E9A6D0E5DE8E2A82FF07C95D13E29282C30F056691";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.942785;-38.363703
"2D5C445138E35E268A7C3F4F24BDC3B67CAB120C2C9C994BE978BCC7EB16C539";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.953754;-38.35956
"21F6B94233932409FEC79C7F4FA684B2E59EB38FE30E50E448262995EE550320";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93659;-38.361364
"195B886033C7BEA57186B8CC4A8E1B4E60DE61F8B48362F5E8B721AC7EA26E0A";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.924623;-38.358052
EF87D217F67126855DD30C10A4DF80A79C0A2F1C1B865BE82C873BAC4AFFBA50;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.926309;-38.35756
"0EC38B96FF26F37B48A7595A1977DEA4961CEDDBF60EB8FC86DA2D9BCAE0CEC5";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.931666;-38.35912
F96617CE175B6004A14C2FC5B1AF01CCD279ADEC84DE7C781A40C942E8700EBF;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.932901;-38.364722
F26F2882A02D6E90DEF55E625B62E272BF5A0D8A4546AC3881145056E7575634;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934566;-38.36661
"30D50837F03774DCF987F9106B7EE45D90A05BB4E186372A6CD47934E450667A";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.932669;-38.358467
AB2DE20D3DC899851960FB01BC7F7A5F1AD2D61F7F97E25C61847F070E1B5B91;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936762;-38.355988
"2F632D69B6AE3F3F6B74C07A3EF022266F49D29823901E8BC8B42F5DCA50056D";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.948048;-38.3685
A21AFCFB8DEE5379F242A581B351BE80639F57FB0F9A6F018B614EAEA0A3C629;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.94714;-38.368056
AC7802EBF3222013E5DBCD879B6A24FAF100514B8984747CE5B65A745265EB0B;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.948013;-38.366394
D08C889A327F0172BF856844CF059AE69BF184BAF0060587CCB95F617BB4BF0E;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.939579;-38.364008
"0BD3D0706938749AAE335FE10A708FF3D075EE586B0F6C2A11B68FAC8075F3F5";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937592;-38.362678
ABD426C47EE1E8CBF03D7847041C953B1B8A5C260DC1DBD5AEB0661E1000ACFA;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.934445;-38.357993
"6AF43AD792444DCF1EE2DA7BE5BA93DF0D13C8F42C3ED46C3B48DF66A9A87ECE";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.948801;-38.369706
"9C6F12EA25B8CADC8C07298E26024D78BCFF9C6787BD671E491FE416C9B416C0";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.947432;-38.369811
D90304E06148F7C920CC4C1D5623BE841EB164314499033815E83CFFFF0860CF;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.948422;-38.368619
"5A07B4AA16C0F88D137AA75D8521A232E5627AFACDBA4483FD8D76EA39407465";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.948624;-38.368169
C2F2E458D113743C49C8EF320E037F7C725ADCB210005D892FCDD66FE777BC27;SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.950329;-38.35985
"62C5387C2DB4189CD2A92D2CB2B4E1FC5CE5D9799E091F2693C35CFB91FE4439";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.95427;-38.356212
"2627F6570DF9791F0CC6B183A085BD52952FAC387A2909754AED24D39113D83D";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.950339;-38.373984
"42FE50D8B989A167A021B2C79D711FC842A549D165D1F713E505876A289F7147";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.949681;-38.372538
DDD2128E7CE1B9B73DFA536ABBBF2D3BE4C5E2644C6182581F82FF498B4FDA2C;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.946187;-38.369956
"8D824D099CBFD5669F9948D05169EDE412F3AD5F5BE30A0B812563E4243E3BDF";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.947683;-38.371075
C4D884E9DF2F0D613C9E7F0CC586AC5B105DC3285671B39C7CDD7DCF303534E8;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.945894;-38.371271
"3516DA27AF49061D52B8A513F9F3B829B0E7DC6B6BAB333E2C48E1FABA344A0A";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.948965;-38.363095
B1234F7EF65CA6BAFCD44E685D37D143D8201864B6F96BB038A7B063F62FB7CA;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946383;-38.363105
"8A1BAC383FA3D057EB8873BF4C236DB82EE98DC7DDB3E585842A60C830CC16D4";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945867;-38.3616
EB118627B6C7B46C737E5FB7E8A823CC9769524BC0546BFA50E4748DA26E063D;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945547;-38.362165
"8291BB4002186FE341A1E2200BDE409548ED935079D94BB0E2154544019CF5DE";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949604;-38.361377
"553E102005D602ABD20E9F6AAB2D1E12F4E8ABB1257FB6A53CE5188FF1C24E16";SALVADOR UMB;RESIDENCIAL;HABITADO;6;0;-12.949014;-38.360233
E09EE0DED61DA2916EFE924A579E8C329ED8F199EDB9855C65B4720BD771AC49;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948596;-38.36057
DDC2C7DC86C51A4F9632D0E022B4639E7600D7509F2D797341B3B1A1482B0237;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946046;-38.365049
"7D5619B9987D0DDF3CF8931B92A4FF817B86BDAA2A02EC67B51957BC2E5C6604";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948036;-38.364866
"0A6B70DBFD77B5E2963A53151FEF5EEDE33BDBFDEB15FAA2D8D2D65D2FB2EAA7";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.941497;-38.366304
"5D49E86C93C6E61527F3ABE85657B55B34724EAB7860C424FAC27F64AD543ACF";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.941129;-38.365428
"0673BB9A63CD8FABCCD78B9E7757C8AC8E9672284D950469C4B43C6CCC41B387";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.931691;-38.359306
"2DB51F4CBE97E1A8672EE433832CB096E7B71259E929677EE36A0200BD1B7D78";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.948929;-38.368748
"99F3B1CA132E7DE813AD778C88EE3CBD46E373A040499EA7A7B02D72F569F47D";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936368;-38.359779
"9CEF4DBEEF4484F149C54EBADA374DD33B95C5F5A239883A72AB7579F0BD8F6E";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.93824;-38.3609
"951073596D478912367A35B205133481670E1D0B14912288168776B738B064FC";SALVADOR UMB;RESIDENCIAL;HABITADO;5;0;-12.93861;-38.360718
B81947BD64D99CD61BF41333CD177BFFF7EAA612FF115A1E905A6E9738214668;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.938973;-38.360345
"5725D4D3F5EFE7F4DC302E47A78F680179EF3BDF5A42D0F2AC34FECFF2BDD508";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.937651;-38.370907
BC9F6C137155D8739B6E1008867F2DA85FC8B7B3EAD38D8ED741F2FA8967725B;SALVADOR UMB;RESIDENCIAL;HABITADO;10;0;-12.949344;-38.371923
"8328B5719A871043B8D38EE6F67AB0E2E26A9E92E0DB95647396A6687AE388F9";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.938897;-38.359369
"46A452FC0F18EB05627416B3682A8E68EC63869F61362354677E665A89DB5C81";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.936165;-38.358957
"7C8D5B0641BECDEFBF48F49A3FB0CB6B01159202358C2EC8934166EDD83475D4";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.937921;-38.358674
"8C3A44AF01BDA40B98CB59BD0D872BA6EABB396DB9EF4BCD9340DC64F73CAF7A";SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.936448;-38.35885
"50DADEC06D97128705B57CBBEDB26599B6019C33F6926BD4262A7C212067B233";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.940443;-38.359529
"528A6A0B7D33820C48494325310161E9587582191F0B7F8D9C3C5D43EBD6DDAD";SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.951887;-38.358728
E9692B6D2AD0BD05F9E2CFA39858B39486E73F16802725B222DC518824AC69BB;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.934981;-38.369748
"95E77907F607C3B3CDF7E47AAC253F3A4B6617233A605CC82EBAE4BCAFB77251";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.933032;-38.370045
E021F4826BFA3EA7CAC1D1F38176C931D0984DAED71C601293B2CCFF7C857F22;SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.941239;-38.366645
"45EDDDAE26B2C37A462678D1857DC6B7AC3CB9057BD9272C54311F469078589F";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.946809;-38.364103
"79A07039C65C9FA94C60E3B9AEBC049F4B1E8B56FA777F806D91AE773FEB5136";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.948458;-38.361132
"5A798BB0FF81D2F2313B1F61B469ED061C9BEADEA6CFFA5D02A610F348D55160";SALVADOR UMB;RESIDENCIAL;HABITADO;4;0;-12.947808;-38.360631
"7FA41EF4C731C60279E7F7DA8456D435D84098262F057658C24D77130193EFC0";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947974;-38.359764
"9E7FFD7C509EF098F10DA06AE29CF0DFB6173BFBBAC5962BCC1A8B51E1E5E9CF";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.947371;-38.360882
AADADBDFDA13F26EA6BD0C17E5346745BD7064B966240E87D6C835FCD1C51001;SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.94859;-38.360527
E58CDC5CE08ECF1F752AAE657222BBD7EE41A8430A84163EFE3571DE7190E6EC;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.945291;-38.364557
B099AFC2D935F417E4806D73BAC2FFA321923616318B138E4124A5C3042B4F4F;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.948568;-38.364704
"2B98FE0A535B8DA5457D2E7670EA4DE717BD932CE72A862CAC989D24325EA476";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.949189;-38.36466
CBA0FE9E323D4EE71D0240EAC5701405EB2BEC84D2F30D4B2A5D05FC76499C6E;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.944828;-38.361833
FB26956630168FF0A203E978E127F2D9829CEC2B1A392D14AC6FA55ED318225B;SALVADOR UMB;RESIDENCIAL;HABITADO;3;0;-12.945918;-38.362382
"1D0CAFC2BB21D661F239E6092F6B9B1DA4B23756A6751540826816B1CC909D4A";SALVADOR UMB;RESIDENCIAL;HABITADO;2;0;-12.946617;-38.366316
A0D4DCB207BE4ACBCED36C3460CB3D8FBF763C0C90B89C84A60700C00CE90BC9;SALVADOR UMB;RESIDENCIAL;HABITADO;1;0;-12.946044;-38.364713
"09DC306A603A4AE94728901CBC469E090496703129B46030CCC5BADA3A739832";SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.946494;-38.365302
F8729FF42D22C7A031DBF4AB72ECE420DB204285868A9B2EE1D2CD2F43CCB306;SALVADOR UMB;RESIDENCIAL;HABITADO;0;0;-12.954502;-38.356064
